"YEAR","DATANUM","SERIAL","CBSERIAL","HHWT","CPI99","GQ","QGQ","PERNUM","PERWT","SEX","AGE","EDUC","EDUCD","INCTOT","SEX_HEAD","SEX_MOM","SEX_POP","SEX_SP","SEX_MOM2","SEX_POP2","AGE_HEAD","AGE_MOM","AGE_POP","AGE_SP","AGE_MOM2","AGE_POP2","EDUC_HEAD","EDUC_MOM","EDUC_POP","EDUC_SP","EDUC_MOM2","EDUC_POP2","EDUCD_HEAD","EDUCD_MOM","EDUCD_POP","EDUCD_SP","EDUCD_MOM2","EDUCD_POP2","INCTOT_HEAD","INCTOT_MOM","INCTOT_POP","INCTOT_SP","INCTOT_MOM2","INCTOT_POP2"
1970,2,2059,,100,4.54,1,0,2,100,2,52,2,26,5550,1,,,1,,,54,,,54,,,5,,,5,,,50,,,50,,,9950,,,9950,,
1970,2,2059,,100,4.54,1,0,3,100,2,22,10,100,4150,1,2,1,,,,54,52,54,,,,5,2,5,,,,50,26,50,,,,9950,5550,9950,,,
1970,2,2060,,100,4.54,1,0,1,100,2,37,4,40,1050,2,,,,,,37,,,,,,4,,,,,,40,,,,,,1050,,,,,
1970,2,2060,,100,4.54,1,0,2,100,2,15,3,30,50,2,2,,,,,37,37,,,,,4,4,,,,,40,40,,,,,1050,1050,,,,
1970,2,2061,,100,4.54,1,0,1,100,2,22,10,100,1550,2,,,,,,22,,,,,,10,,,,,,100,,,,,,1550,,,,,
1970,2,2061,,100,4.54,1,0,2,100,2,23,7,70,2050,2,,,,,,22,,,,,,10,,,,,,100,,,,,,1550,,,,,
1970,2,2062,,100,4.54,1,0,1,100,1,28,10,100,7550,1,,,2,,,28,,,24,,,10,,,9,,,100,,,90,,,7550,,,2950,,
1970,2,2062,,100,4.54,1,0,2,100,2,24,9,90,2950,1,,,1,,,28,,,28,,,10,,,10,,,100,,,100,,,7550,,,7550,,
1970,2,2064,,100,4.54,1,0,1,100,1,37,8,80,3050,1,,,,,,37,,,,,,8,,,,,,80,,,,,,3050,,,,,
1970,2,2065,,100,4.54,1,0,1,100,2,47,2,23,2150,2,,,,,,47,,,,,,2,,,,,,23,,,,,,2150,,,,,
1970,2,2066,,100,4.54,1,0,1,100,1,69,0,2,2750,1,,,2,,,69,,,69,,,0,,,0,,,2,,,2,,,2750,,,2150,,
1970,2,2066,,100,4.54,1,0,2,100,2,69,0,2,2150,1,,,1,,,69,,,69,,,0,,,0,,,2,,,2,,,2750,,,2750,,
1970,2,2066,,100,4.54,1,0,3,100,1,42,1,16,3050,1,2,1,,,,69,69,69,,,,0,0,0,,,,2,2,2,,,,2750,2150,2750,,,
1970,2,2066,,100,4.54,1,0,4,100,2,45,6,60,5450,1,2,1,,,,69,69,69,,,,0,0,0,,,,2,2,2,,,,2750,2150,2750,,,
1970,2,2066,,100,4.54,1,0,5,100,1,16,3,30,0,1,2,,,,,69,45,,,,,0,6,,,,,2,60,,,,,2750,5450,,,,
1970,2,2067,,100,4.54,1,0,1,100,1,61,2,26,5150,1,,,2,,,61,,,62,,,2,,,2,,,26,,,26,,,5150,,,0,,
1970,2,2067,,100,4.54,1,0,2,100,2,62,2,26,0,1,,,1,,,61,,,61,,,2,,,2,,,26,,,26,,,5150,,,5150,,
1970,2,2068,,100,4.54,1,0,1,100,1,24,6,60,14650,1,,,2,,,24,,,23,,,6,,,6,,,60,,,60,,,14650,,,0,,
1970,2,2068,,100,4.54,1,0,2,100,2,23,6,60,0,1,,,1,,,24,,,24,,,6,,,6,,,60,,,60,,,14650,,,14650,,
1970,2,2068,,100,4.54,1,0,3,100,2,3,0,2,9999999,1,2,1,,,,24,23,24,,,,6,6,6,,,,60,60,60,,,,14650,0,14650,,,
1970,2,2068,,100,4.54,1,0,4,100,2,1,0,1,9999999,1,2,1,,,,24,23,24,,,,6,6,6,,,,60,60,60,,,,14650,0,14650,,,
1970,2,2069,,100,4.54,1,0,1,100,2,66,2,26,1850,2,,,,,,66,,,,,,2,,,,,,26,,,,,,1850,,,,,
1970,2,2070,,100,4.54,1,0,1,100,1,40,3,30,10050,1,,,2,,,40,,,36,,,3,,,6,,,30,,,60,,,10050,,,0,,
1970,2,2070,,100,4.54,1,0,2,100,2,36,6,60,0,1,,,1,,,40,,,40,,,3,,,3,,,30,,,30,,,10050,,,10050,,
1970,2,2070,,100,4.54,1,0,3,100,1,15,2,26,0,1,2,1,,,,40,36,40,,,,3,6,3,,,,30,60,30,,,,10050,0,10050,,,
1970,2,2070,,100,4.54,1,0,4,100,1,13,2,23,9999999,1,2,1,,,,40,36,40,,,,3,6,3,,,,30,60,30,,,,10050,0,10050,,,
1970,2,2070,,100,4.54,1,0,5,100,2,6,1,14,9999999,1,2,1,,,,40,36,40,,,,3,6,3,,,,30,60,30,,,,10050,0,10050,,,
1970,2,2070,,100,4.54,1,0,6,100,2,5,0,2,9999999,1,2,1,,,,40,36,40,,,,3,6,3,,,,30,60,30,,,,10050,0,10050,,,
1970,2,2070,,100,4.54,1,0,7,100,2,0,0,1,9999999,1,2,1,,,,40,36,40,,,,3,6,3,,,,30,60,30,,,,10050,0,10050,,,
1970,2,2071,,100,4.54,1,0,1,100,1,38,6,60,10050,1,,,2,,,38,,,34,,,6,,,4,,,60,,,40,,,10050,,,0,,
1970,2,2071,,100,4.54,1,0,2,100,2,34,4,40,0,1,,,1,,,38,,,38,,,6,,,6,,,60,,,60,,,10050,,,10050,,
1970,2,2071,,100,4.54,1,0,3,100,2,9,1,16,9999999,1,2,1,,,,38,34,38,,,,6,4,6,,,,60,40,60,,,,10050,0,10050,,,
1970,2,2071,,100,4.54,1,0,4,100,1,8,1,15,9999999,1,2,1,,,,38,34,38,,,,6,4,6,,,,60,40,60,,,,10050,0,10050,,,
1970,2,2071,,100,4.54,1,0,5,100,1,3,0,2,9999999,1,2,1,,,,38,34,38,,,,6,4,6,,,,60,40,60,,,,10050,0,10050,,,
1970,2,2072,,100,4.54,1,0,1,100,1,35,6,60,9350,1,,,,,,35,,,,,,6,,,,,,60,,,,,,9350,,,,,
1970,2,2073,,100,4.54,1,0,1,100,1,23,6,60,6050,1,,,,,,23,,,,,,6,,,,,,60,,,,,,6050,,,,,
1970,2,2073,,100,4.54,1,0,2,100,1,26,6,60,6550,1,,,,,,23,,,,,,6,,,,,,60,,,,,,6050,,,,,
1970,2,2073,,100,4.54,1,0,3,100,1,31,6,60,8550,1,,,,,,23,,,,,,6,,,,,,60,,,,,,6050,,,,,
1970,2,2074,,100,4.54,1,0,1,100,2,24,10,100,5050,2,,,,,,24,,,,,,10,,,,,,100,,,,,,5050,,,,,
1970,2,2074,,100,4.54,1,0,2,100,2,22,7,70,5050,2,,,,,,24,,,,,,10,,,,,,100,,,,,,5050,,,,,
1970,2,2074,,100,4.54,1,0,3,100,2,21,6,60,5050,2,,,,,,24,,,,,,10,,,,,,100,,,,,,5050,,,,,
1970,2,2075,,100,4.54,1,0,1,100,1,23,7,70,8650,1,,,,,,23,,,,,,7,,,,,,70,,,,,,8650,,,,,
1970,2,2075,,100,4.54,1,0,2,100,1,22,6,60,3950,1,,,,,,23,,,,,,7,,,,,,70,,,,,,8650,,,,,
1970,2,2076,,100,4.54,1,0,1,100,2,23,8,80,6150,2,,,,,,23,,,,,,8,,,,,,80,,,,,,6150,,,,,
1970,2,2076,,100,4.54,1,0,2,100,2,20,6,60,4950,2,,,,,,23,,,,,,8,,,,,,80,,,,,,6150,,,,,
1970,2,2077,,100,4.54,1,0,1,100,1,23,4,40,7050,1,,,2,,,23,,,20,,,4,,,4,,,40,,,40,,,7050,,,0,,
1970,2,2077,,100,4.54,1,0,2,100,2,20,4,40,0,1,,,1,,,23,,,23,,,4,,,4,,,40,,,40,,,7050,,,7050,,
1970,2,2077,,100,4.54,1,0,3,100,1,0,0,1,9999999,1,2,1,,,,23,20,23,,,,4,4,4,,,,40,40,40,,,,7050,0,7050,,,
1970,2,2078,,100,4.54,1,0,1,100,2,57,2,26,1250,2,,,,,,57,,,,,,2,,,,,,26,,,,,,1250,,,,,
1970,2,2079,,100,4.54,1,0,1,100,1,68,2,26,2450,1,,,2,,,68,,,58,,,2,,,2,,,26,,,26,,,2450,,,5050,,
1970,2,2079,,100,4.54,1,0,2,100,2,58,2,26,5050,1,,,1,,,68,,,68,,,2,,,2,,,26,,,26,,,2450,,,2450,,
1970,2,2080,,100,4.54,1,0,1,100,1,29,11,110,5750,1,,,2,,,29,,,27,,,11,,,10,,,110,,,100,,,5750,,,150,,
1970,2,2080,,100,4.54,1,0,2,100,2,27,10,100,150,1,,,1,,,29,,,29,,,11,,,11,,,110,,,110,,,5750,,,5750,,
1970,2,2080,,100,4.54,1,0,3,100,2,5,0,2,9999999,1,2,1,,,,29,27,29,,,,11,10,11,,,,110,100,110,,,,5750,150,5750,,,
1970,2,2080,,100,4.54,1,0,4,100,1,2,0,1,9999999,1,2,1,,,,29,27,29,,,,11,10,11,,,,110,100,110,,,,5750,150,5750,,,
1970,2,2081,,100,4.54,1,0,1,100,2,61,2,26,3750,2,2,,,,,61,82,,,,,2,2,,,,,26,25,,,,,3750,650,,,,
1970,2,2081,,100,4.54,1,0,2,100,2,82,2,25,650,2,,,,,,61,,,,,,2,,,,,,26,,,,,,3750,,,,,
1970,2,2082,,100,4.54,1,0,1,100,1,62,10,100,15050,1,,,2,,,62,,,53,,,10,,,9,,,100,,,90,,,15050,,,1350,,
1970,2,2082,,100,4.54,1,0,2,100,2,53,9,90,1350,1,,,1,,,62,,,62,,,10,,,10,,,100,,,100,,,15050,,,15050,,
1970,2,2082,,100,4.54,1,0,3,100,2,24,6,60,0,1,2,1,,,,62,53,62,,,,10,9,10,,,,100,90,100,,,,15050,1350,15050,,,
1970,2,2083,,100,4.54,1,0,1,100,2,43,2,23,3950,2,,,,,,43,,,,,,2,,,,,,23,,,,,,3950,,,,,
1970,2,2084,,100,4.54,1,0,1,100,1,23,10,100,7250,1,,,,,,23,,,,,,10,,,,,,100,,,,,,7250,,,,,
1970,2,2084,,100,4.54,1,0,2,100,1,22,8,80,0,1,,,,,,23,,,,,,10,,,,,,100,,,,,,7250,,,,,
1970,2,2085,,100,4.54,1,0,1,100,1,69,2,22,5150,1,,,,,,69,,,,,,2,,,,,,22,,,,,,5150,,,,,
1970,2,2086,,100,4.54,1,0,1,100,1,60,2,26,7050,1,,,2,,,60,,,56,,,2,,,4,,,26,,,40,,,7050,,,0,,
1970,2,2086,,100,4.54,1,0,2,100,2,56,4,40,0,1,,,1,,,60,,,60,,,2,,,2,,,26,,,26,,,7050,,,7050,,
1970,2,2086,,100,4.54,1,0,3,100,2,24,6,60,5050,1,2,1,,,,60,56,60,,,,2,4,2,,,,26,40,26,,,,7050,0,7050,,,
1970,2,2087,,100,4.54,1,0,1,100,1,49,8,80,1650,1,,1,2,,,49,,75,43,,,8,,1,6,,,80,,16,60,,,1650,,2250,6450,,
1970,2,2087,,100,4.54,1,0,2,100,2,43,6,60,6450,1,,,1,,,49,,,49,,,8,,,8,,,80,,,80,,,1650,,,1650,,
1970,2,2087,,100,4.54,1,0,3,100,1,18,5,50,250,1,2,1,,,,49,43,49,,,,8,6,8,,,,80,60,80,,,,1650,6450,1650,,,
1970,2,2087,,100,4.54,1,0,4,100,2,15,3,30,0,1,2,1,,,,49,43,49,,,,8,6,8,,,,80,60,80,,,,1650,6450,1650,,,
1970,2,2087,,100,4.54,1,0,5,100,1,75,1,16,2250,1,,,,,,49,,,,,,8,,,,,,80,,,,,,1650,,,,,
1970,2,2088,,100,4.54,1,0,1,100,1,49,6,60,15150,1,,,2,,,49,,,47,,,6,,,3,,,60,,,30,,,15150,,,0,,
1970,2,2088,,100,4.54,1,0,2,100,2,47,3,30,0,1,,,1,,,49,,,49,,,6,,,6,,,60,,,60,,,15150,,,15150,,
1970,2,2088,,100,4.54,1,0,3,100,1,7,1,14,9999999,1,2,1,,,,49,47,49,,,,6,3,6,,,,60,30,60,,,,15150,0,15150,,,
1970,2,2089,,100,4.54,1,0,1,100,1,83,0,2,1850,1,,,2,,,83,,,76,,,0,,,1,,,2,,,16,,,1850,,,750,,
1970,2,2089,,100,4.54,1,0,2,100,2,76,1,16,750,1,,,1,,,83,,,83,,,0,,,0,,,2,,,2,,,1850,,,1850,,
1970,2,2090,,100,4.54,1,0,1,100,1,68,6,60,1350,1,,,2,,,68,,,67,,,6,,,2,,,60,,,22,,,1350,,,2350,,
1970,2,2090,,100,4.54,1,0,2,100,2,67,2,22,2350,1,,,1,,,68,,,68,,,6,,,6,,,60,,,60,,,1350,,,1350,,
1970,2,2091,,100,4.54,1,0,1,100,1,36,11,110,9550,1,,,,,,36,,,,,,11,,,,,,110,,,,,,9550,,,,,
1970,2,2092,,100,4.54,1,0,1,100,1,46,11,111,26850,1,,,2,,,46,,,46,,,11,,,6,,,111,,,60,,,26850,,,0,,
1970,2,2092,,100,4.54,1,0,2,100,2,46,6,60,0,1,2,,1,,,46,75,,46,,,11,2,,11,,,111,23,,111,,,26850,4050,,26850,,
1970,2,2092,,100,4.54,1,0,3,100,1,7,1,12,9999999,1,2,1,,,,46,46,46,,,,11,6,11,,,,111,60,111,,,,26850,0,26850,,,
1970,2,2092,,100,4.54,1,0,4,100,2,75,2,23,4050,1,,,,,,46,,,,,,11,,,,,,111,,,,,,26850,,,,,
1970,2,2093,,100,4.54,1,0,1,100,1,48,11,111,18150,1,,,2,,,48,,,49,,,11,,,6,,,111,,,60,,,18150,,,0,,
1970,2,2093,,100,4.54,1,0,2,100,2,49,6,60,0,1,,,1,,,48,,,48,,,11,,,11,,,111,,,111,,,18150,,,18150,,
1970,2,2093,,100,4.54,1,0,3,100,2,12,2,22,9999999,1,2,1,,,,48,49,48,,,,11,6,11,,,,111,60,111,,,,18150,0,18150,,,
1970,2,2093,,100,4.54,1,0,4,100,2,10,1,17,9999999,1,2,1,,,,48,49,48,,,,11,6,11,,,,111,60,111,,,,18150,0,18150,,,
1970,2,2093,,100,4.54,1,0,5,100,1,7,1,14,9999999,1,2,1,,,,48,49,48,,,,11,6,11,,,,111,60,111,,,,18150,0,18150,,,
1970,2,2093,,100,4.54,1,0,6,100,2,5,1,11,9999999,1,2,1,,,,48,49,48,,,,11,6,11,,,,111,60,111,,,,18150,0,18150,,,
1970,2,2094,,100,4.54,1,0,1,100,1,57,5,50,33050,1,,,2,,,57,,,47,,,5,,,6,,,50,,,60,,,33050,,,0,,
1970,2,2094,,100,4.54,1,0,2,100,2,47,6,60,0,1,,1,1,,,57,,77,57,,,5,,2,5,,,50,,22,50,,,33050,,1350,33050,,
1970,2,2094,,100,4.54,1,0,3,100,2,21,9,90,0,1,2,1,,,,57,47,57,,,,5,6,5,,,,50,60,50,,,,33050,0,33050,,,
1970,2,2094,,100,4.54,1,0,4,100,1,77,2,22,1350,1,,,,,,57,,,,,,5,,,,,,50,,,,,,33050,,,,,
1970,2,2095,,100,4.54,1,0,1,100,1,64,11,111,38150,1,,,2,,,64,,,55,,,11,,,11,,,111,,,110,,,38150,,,2250,,
1970,2,2095,,100,4.54,1,0,2,100,2,55,11,110,2250,1,,,1,,,64,,,64,,,11,,,11,,,111,,,111,,,38150,,,38150,,
1970,2,2096,,100,4.54,1,0,1,100,1,46,6,60,20150,1,,,2,,,46,,,45,,,6,,,6,,,60,,,60,,,20150,,,0,,
1970,2,2096,,100,4.54,1,0,2,100,2,45,6,60,0,1,,,1,,,46,,,46,,,6,,,6,,,60,,,60,,,20150,,,20150,,
1970,2,2096,,100,4.54,1,0,3,100,2,18,6,65,8150,1,2,1,,,,46,45,46,,,,6,6,6,,,,60,60,60,,,,20150,0,20150,,,
1970,2,2096,,100,4.54,1,0,4,100,2,14,2,26,0,1,2,1,,,,46,45,46,,,,6,6,6,,,,60,60,60,,,,20150,0,20150,,,
1970,2,2097,,100,4.54,1,0,1,100,1,33,10,100,21850,1,,,2,,,33,,,26,,,10,,,6,,,100,,,60,,,21850,,,6350,,
1970,2,2097,,100,4.54,1,0,2,100,2,26,6,60,6350,1,,,1,,,33,,,33,,,10,,,10,,,100,,,100,,,21850,,,21850,,
1970,2,2098,,100,4.54,1,0,1,100,1,54,6,60,39650,1,,,2,,,54,,,52,,,6,,,6,,,60,,,60,,,39650,,,5250,,
1970,2,2098,,100,4.54,1,0,2,100,2,52,6,60,5250,1,,,1,,,54,,,54,,,6,,,6,,,60,,,60,,,39650,,,39650,,
1970,2,2098,,100,4.54,1,0,3,100,2,23,6,60,6450,1,2,1,,,,54,52,54,,,,6,6,6,,,,60,60,60,,,,39650,5250,39650,,,
1970,2,2099,,100,4.54,1,0,1,100,1,56,10,100,40050,1,,,2,,,56,,,56,,,10,,,7,,,100,,,70,,,40050,,,150,,
1970,2,2099,,100,4.54,1,0,2,100,2,56,7,70,150,1,,,1,,,56,,,56,,,10,,,10,,,100,,,100,,,40050,,,40050,,
1970,2,2100,,100,4.54,1,0,1,100,1,68,4,40,4950,1,,,2,,,68,,,67,,,4,,,2,,,40,,,26,,,4950,,,0,,
1970,2,2100,,100,4.54,1,0,2,100,2,67,2,26,0,1,,,1,,,68,,,68,,,4,,,4,,,40,,,40,,,4950,,,4950,,
1970,2,2101,,100,4.54,1,0,1,100,1,33,8,80,10850,1,,,2,,,33,,,35,,,8,,,6,,,80,,,60,,,10850,,,0,,
1970,2,2101,,100,4.54,1,0,2,100,2,35,6,60,0,1,2,,1,,,33,62,,33,,,8,2,,8,,,80,26,,80,,,10850,4050,,10850,,
1970,2,2101,,100,4.54,1,0,3,100,1,8,1,15,9999999,1,2,1,,,,33,35,33,,,,8,6,8,,,,80,60,80,,,,10850,0,10850,,,
1970,2,2101,,100,4.54,1,0,4,100,1,7,1,12,9999999,1,2,1,,,,33,35,33,,,,8,6,8,,,,80,60,80,,,,10850,0,10850,,,
1970,2,2101,,100,4.54,1,0,5,100,2,4,0,2,9999999,1,2,1,,,,33,35,33,,,,8,6,8,,,,80,60,80,,,,10850,0,10850,,,
1970,2,2101,,100,4.54,1,0,6,100,2,2,0,1,9999999,1,2,1,,,,33,35,33,,,,8,6,8,,,,80,60,80,,,,10850,0,10850,,,
1970,2,2101,,100,4.54,1,0,7,100,2,62,2,26,4050,1,,,,,,33,,,,,,8,,,,,,80,,,,,,10850,,,,,
1970,2,2102,,100,4.54,1,0,1,100,1,33,11,110,29350,1,,,2,,,33,,,30,,,11,,,8,,,110,,,80,,,29350,,,0,,
1970,2,2102,,100,4.54,1,0,2,100,2,30,8,80,0,1,,,1,,,33,,,33,,,11,,,11,,,110,,,110,,,29350,,,29350,,
1970,2,2102,,100,4.54,1,0,3,100,2,6,1,11,9999999,1,2,1,,,,33,30,33,,,,11,8,11,,,,110,80,110,,,,29350,0,29350,,,
1970,2,2102,,100,4.54,1,0,4,100,2,5,0,2,9999999,1,2,1,,,,33,30,33,,,,11,8,11,,,,110,80,110,,,,29350,0,29350,,,
1970,2,2102,,100,4.54,1,0,5,100,2,1,0,1,9999999,1,2,1,,,,33,30,33,,,,11,8,11,,,,110,80,110,,,,29350,0,29350,,,
1970,2,2103,,100,4.54,1,0,1,100,1,36,6,60,10450,1,,,2,,,36,,,30,,,6,,,6,,,60,,,60,,,10450,,,0,,
1970,2,2103,,100,4.54,1,0,2,100,2,30,6,60,0,1,,,1,,,36,,,36,,,6,,,6,,,60,,,60,,,10450,,,10450,,
1970,2,2103,,100,4.54,1,0,3,100,1,8,1,15,9999999,1,2,1,,,,36,30,36,,,,6,6,6,,,,60,60,60,,,,10450,0,10450,,,
1970,2,2103,,100,4.54,1,0,4,100,1,7,1,14,9999999,1,2,1,,,,36,30,36,,,,6,6,6,,,,60,60,60,,,,10450,0,10450,,,
1970,2,2103,,100,4.54,1,0,5,100,1,3,0,2,9999999,1,2,1,,,,36,30,36,,,,6,6,6,,,,60,60,60,,,,10450,0,10450,,,
1970,2,2104,,100,4.54,1,0,1,100,1,60,4,40,750,1,,,2,,,60,,,57,,,4,,,2,,,40,,,25,,,750,,,0,,
1970,2,2104,,100,4.54,1,0,2,100,2,57,2,25,0,1,,,1,,,60,,,60,,,4,,,4,,,40,,,40,,,750,,,750,,
1970,2,2105,,100,4.54,1,0,1,100,2,30,2,26,550,2,,,,,,30,,,,,,2,,,,,,26,,,,,,550,,,,,
1970,2,2105,,100,4.54,1,0,2,100,2,11,2,22,9999999,2,2,,,,,30,30,,,,,2,2,,,,,26,26,,,,,550,550,,,,
1970,2,2105,,100,4.54,1,0,3,100,2,9,1,16,9999999,2,2,,,,,30,30,,,,,2,2,,,,,26,26,,,,,550,550,,,,
1970,2,2105,,100,4.54,1,0,4,100,2,7,1,14,9999999,2,2,,,,,30,30,,,,,2,2,,,,,26,26,,,,,550,550,,,,
1970,2,2105,,100,4.54,1,0,5,100,2,25,2,26,3050,2,,,,,,30,,,,,,2,,,,,,26,,,,,,550,,,,,
1970,2,2106,,100,4.54,1,0,1,100,2,48,2,26,6550,2,,,,,,48,,,,,,2,,,,,,26,,,,,,6550,,,,,
1970,2,2106,,100,4.54,1,0,2,100,2,19,5,50,1250,2,2,,,,,48,48,,,,,2,2,,,,,26,26,,,,,6550,6550,,,,
1970,2,2107,,100,4.54,1,0,1,100,1,32,6,60,5050,1,,,,,,32,,,,,,6,,,,,,60,,,,,,5050,,,,,
1970,2,2108,,100,4.54,1,0,1,100,1,51,2,25,1350,1,,,,,,51,,,,,,2,,,,,,25,,,,,,1350,,,,,
1970,2,2108,,100,4.54,1,0,2,100,1,45,2,25,6550,1,,,,,,51,,,,,,2,,,,,,25,,,,,,1350,,,,,
1970,2,2109,,100,4.54,1,0,1,100,1,51,6,60,11050,1,,,2,,,51,,,50,,,6,,,6,,,60,,,60,,,11050,,,550,,
1970,2,2109,,100,4.54,1,0,2,100,2,50,6,60,550,1,,,1,,,51,,,51,,,6,,,6,,,60,,,60,,,11050,,,11050,,
1970,2,2109,,100,4.54,1,0,3,100,1,25,9,90,5050,1,2,1,,,,51,50,51,,,,6,6,6,,,,60,60,60,,,,11050,550,11050,,,
1970,2,2111,,100,4.54,1,0,1,100,2,47,6,60,5050,2,,,,,,47,,,,,,6,,,,,,60,,,,,,5050,,,,,
1970,2,2112,,100,4.54,1,0,1,100,1,37,5,50,8050,1,,,2,,,37,,,38,,,5,,,6,,,50,,,60,,,8050,,,4250,,
1970,2,2112,,100,4.54,1,0,2,100,2,38,6,60,4250,1,,,1,,,37,,,37,,,5,,,5,,,50,,,50,,,8050,,,8050,,
1970,2,2113,,100,4.54,1,0,1,100,1,63,6,60,7650,1,,,,,,63,,,,,,6,,,,,,60,,,,,,7650,,,,,
1970,2,2115,,100,4.54,1,0,1,100,2,60,6,60,7150,2,,,,,,60,,,,,,6,,,,,,60,,,,,,7150,,,,,
1970,2,2116,,100,4.54,1,0,1,100,1,42,2,26,6550,1,,,2,,,42,,,43,,,2,,,7,,,26,,,70,,,6550,,,0,,
1970,2,2116,,100,4.54,1,0,2,100,2,43,7,70,0,1,,,1,,,42,,,42,,,2,,,2,,,26,,,26,,,6550,,,6550,,
1970,2,2116,,100,4.54,1,0,3,100,2,17,5,50,250,1,2,1,,,,42,43,42,,,,2,7,2,,,,26,70,26,,,,6550,0,6550,,,
1970,2,2116,,100,4.54,1,0,4,100,2,14,2,25,0,1,2,1,,,,42,43,42,,,,2,7,2,,,,26,70,26,,,,6550,0,6550,,,
1970,2,2116,,100,4.54,1,0,5,100,2,14,2,25,0,1,2,1,,,,42,43,42,,,,2,7,2,,,,26,70,26,,,,6550,0,6550,,,
1970,2,2116,,100,4.54,1,0,6,100,2,6,1,12,9999999,1,2,1,,,,42,43,42,,,,2,7,2,,,,26,70,26,,,,6550,0,6550,,,
1970,2,2116,,100,4.54,1,0,7,100,1,2,0,1,9999999,1,2,1,,,,42,43,42,,,,2,7,2,,,,26,70,26,,,,6550,0,6550,,,
1970,2,2117,,100,4.54,1,0,1,100,1,79,2,26,850,1,,,2,,,79,,,79,,,2,,,3,,,26,,,30,,,850,,,350,,
1970,2,2117,,100,4.54,1,0,2,100,2,79,3,30,350,1,,,1,,,79,,,79,,,2,,,2,,,26,,,26,,,850,,,850,,
1970,2,2118,,100,4.54,1,0,1,100,2,62,8,80,1850,2,,,,,,62,,,,,,8,,,,,,80,,,,,,1850,,,,,
1970,2,2119,,100,4.54,3,0,1,100,1,75,1,16,1150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970,2,2120,,100,4.54,1,0,1,100,1,68,2,26,1250,1,,,2,,,68,,,53,,,2,,,5,,,26,,,50,,,1250,,,3050,,
1970,2,2120,,100,4.54,1,0,2,100,2,53,5,50,3050,1,,,1,,,68,,,68,,,2,,,2,,,26,,,26,,,1250,,,1250,,
1970,2,2121,,100,4.54,1,0,1,100,1,67,2,26,7750,1,,,2,,,67,,,68,,,2,,,2,,,26,,,26,,,7750,,,0,,
1970,2,2121,,100,4.54,1,0,2,100,2,68,2,26,0,1,,,1,,,67,,,67,,,2,,,2,,,26,,,26,,,7750,,,7750,,
1970,2,2122,,100,4.54,1,0,1,100,1,49,6,60,7250,1,,,2,,,49,,,45,,,6,,,6,,,60,,,60,,,7250,,,0,,
1970,2,2122,,100,4.54,1,0,2,100,2,45,6,60,0,1,,,1,,,49,,,49,,,6,,,6,,,60,,,60,,,7250,,,7250,,
1970,2,2122,,100,4.54,1,0,3,100,1,15,3,30,750,1,2,1,,,,49,45,49,,,,6,6,6,,,,60,60,60,,,,7250,0,7250,,,
1970,2,2122,,100,4.54,1,0,4,100,1,8,1,15,9999999,1,2,1,,,,49,45,49,,,,6,6,6,,,,60,60,60,,,,7250,0,7250,,,
1970,2,2123,,100,4.54,1,0,1,100,1,40,8,80,18450,1,,,2,,,40,,,36,,,8,,,11,,,80,,,110,,,18450,,,0,,
1970,2,2123,,100,4.54,1,0,2,100,2,36,11,110,0,1,,,1,,,40,,,40,,,8,,,8,,,80,,,80,,,18450,,,18450,,
1970,2,2123,,100,4.54,1,0,3,100,1,9,1,16,9999999,1,2,1,,,,40,36,40,,,,8,11,8,,,,80,110,80,,,,18450,0,18450,,,
1970,2,2123,,100,4.54,1,0,4,100,1,5,1,11,9999999,1,2,1,,,,40,36,40,,,,8,11,8,,,,80,110,80,,,,18450,0,18450,,,
1970,2,2124,,100,4.54,1,0,1,100,2,40,1,14,6750,2,,,,,,40,,,,,,1,,,,,,14,,,,,,6750,,,,,
1970,2,2124,,100,4.54,1,0,2,100,2,6,1,12,9999999,2,2,,,,,40,40,,,,,1,1,,,,,14,14,,,,,6750,6750,,,,
1970,2,2124,,100,4.54,1,0,3,100,2,21,0,2,4150,2,2,,,,,40,40,,,,,1,1,,,,,14,14,,,,,6750,6750,,,,
1970,2,2124,,100,4.54,1,0,4,100,2,20,0,2,4550,2,2,,,,,40,40,,,,,1,1,,,,,14,14,,,,,6750,6750,,,,
1970,2,2125,,100,4.54,1,0,1,100,1,30,6,60,7050,1,,,2,,,30,,,27,,,6,,,6,,,60,,,60,,,7050,,,0,,
1970,2,2125,,100,4.54,1,0,2,100,2,27,6,60,0,1,,,1,,,30,,,30,,,6,,,6,,,60,,,60,,,7050,,,7050,,
1970,2,2125,,100,4.54,1,0,3,100,2,8,1,15,9999999,1,2,1,,,,30,27,30,,,,6,6,6,,,,60,60,60,,,,7050,0,7050,,,
1970,2,2125,,100,4.54,1,0,4,100,2,6,1,12,9999999,1,2,1,,,,30,27,30,,,,6,6,6,,,,60,60,60,,,,7050,0,7050,,,
1970,2,2125,,100,4.54,1,0,5,100,2,3,0,2,9999999,1,2,1,,,,30,27,30,,,,6,6,6,,,,60,60,60,,,,7050,0,7050,,,
1970,2,2125,,100,4.54,1,0,6,100,1,0,0,1,9999999,1,2,1,,,,30,27,30,,,,6,6,6,,,,60,60,60,,,,7050,0,7050,,,
